id,split,label,label_str,source,category,publish_dt,duplicate_group
article_2163,train,1,Clickbait,24h,Công nghệ & Khoa học,2025-05-27 02:00:00.000,2996
article_2164,train,1,Clickbait,24h,Công nghệ & Khoa học,2025-05-26 01:00:00.000,2997
article_2165,train,0,Non-clickbait,24h,Other,2025-06-23 08:00:00.000,1530
article_2166,train,0,Non-clickbait,24h,Other,2025-06-23 06:30:00.000,1531
article_2168,train,0,Non-clickbait,24h,Other,2025-06-23 03:00:00.000,1532
article_2170,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 09:06:00.000,2999
article_2171,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 08:33:00.000,3000
article_2172,train,1,Clickbait,Báo Mới,Other,2025-06-23 07:21:59.000,3001
article_2174,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 08:58:00.000,1533
article_2175,train,1,Clickbait,Báo Mới,Other,2025-06-23 08:45:00.000,1534
article_2177,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:24:39.000,1536
article_2179,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:20:47.000,1537
article_2180,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:08:00.000,1538
article_2181,train,1,Clickbait,Báo Mới,Other,2025-06-23 08:01:10.000,3003
article_2182,train,1,Clickbait,Báo Mới,Other,2025-06-23 08:01:07.000,3004
article_2183,train,1,Clickbait,Báo Mới,Other,2025-06-23 08:00:00.000,3005
article_2184,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 08:00:00.000,1539
article_2185,train,0,Non-clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 08:00:00.000,1540
article_2186,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 07:58:00.000,3006
article_2187,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 07:57:15.000,3007
article_2188,train,1,Clickbait,Báo Mới,Other,2025-06-23 07:52:00.000,3008
article_2189,train,1,Clickbait,Báo Mới,Other,2025-06-23 07:45:00.000,1541
article_2190,train,0,Non-clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 07:39:22.000,1542
article_2191,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:35:26.000,1543
article_2192,train,0,Non-clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 07:34:47.000,1544
article_2194,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 06:47:00.000,1545
article_2197,train,0,Non-clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 06:30:00.000,1548
article_2198,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 06:28:35.000,3009
article_2199,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:26:00.000,1549
article_2200,train,1,Clickbait,Báo Mới,Other,2025-06-23 06:20:37.000,3010
article_2203,train,0,Non-clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 06:15:08.000,1551
article_2205,train,1,Clickbait,Báo Mới,Other,2025-06-23 06:00:00.000,3011
article_2206,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:53:00.000,1552
article_2208,train,1,Clickbait,Báo Mới,Other,2025-06-23 05:26:00.000,3012
article_2209,train,1,Clickbait,Báo Mới,Giải trí & Showbiz,2025-06-23 05:26:00.000,3013
article_2210,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:18:00.000,1554
article_2212,train,1,Clickbait,Báo Mới,Other,2025-06-23 04:57:00.000,3014
article_2213,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 04:51:00.000,1555
article_2215,train,0,Non-clickbait,VnExpress,Other,2025-06-23 04:33:00.000,1556
article_2216,train,0,Non-clickbait,VnExpress,Other,2025-06-23 02:16:00.000,1557
article_2218,train,0,Non-clickbait,VnExpress,Other,2025-06-23 09:12:00.000,1558
article_2220,train,0,Non-clickbait,VnExpress,Other,2025-06-23 08:49:00.000,1559
article_2223,train,0,Non-clickbait,VnExpress,Other,2025-06-23 07:47:00.000,1561
article_2224,train,0,Non-clickbait,VnExpress,Other,2025-06-23 01:11:00.000,1562
article_2227,train,0,Non-clickbait,VnExpress,Other,2025-06-22 15:28:00.000,1564
article_2228,train,0,Non-clickbait,VnExpress,Other,2025-06-22 10:47:00.000,1565
article_2229,train,0,Non-clickbait,VnExpress,Other,2025-06-22 10:42:00.000,1566
article_2230,train,0,Non-clickbait,VnExpress,Other,2025-06-22 09:53:00.000,1567
article_2231,train,0,Non-clickbait,VnExpress,Other,2025-06-22 05:55:00.000,1568
article_2233,train,0,Non-clickbait,VnExpress,Other,2025-06-22 03:51:00.000,1569
article_2237,train,1,Clickbait,VnExpress,Other,2025-06-21 12:15:00.000,3015
article_2239,train,0,Non-clickbait,VnExpress,Other,2025-06-21 05:43:00.000,1573
article_2240,train,0,Non-clickbait,VnExpress,Other,2025-06-21 03:34:00.000,1574
article_2241,train,0,Non-clickbait,VnExpress,Other,2025-06-21 00:00:00.000,1575
article_2242,train,0,Non-clickbait,VnExpress,Other,2025-06-20 17:00:00.000,1576
article_2243,train,0,Non-clickbait,VnExpress,Other,2025-06-20 14:13:00.000,1577
article_2247,train,0,Non-clickbait,VnExpress,Other,2025-06-20 03:48:00.000,1580
article_2248,train,0,Non-clickbait,VnExpress,Other,2025-06-20 02:42:00.000,1581
article_2249,train,1,Clickbait,VnExpress,Other,2025-06-20 00:00:00.000,1582
article_2251,train,0,Non-clickbait,VnExpress,Other,2025-06-20 11:33:00.000,1583
article_2253,train,0,Non-clickbait,VnExpress,Other,2025-06-19 12:35:00.000,1585
article_2254,train,0,Non-clickbait,VnExpress,Other,2025-06-19 12:10:00.000,1586
article_2255,train,0,Non-clickbait,VnExpress,Other,2025-06-19 12:02:00.000,1587
article_2257,train,1,Clickbait,VnExpress,Other,2025-06-19 10:36:00.000,3018
article_2258,train,0,Non-clickbait,VnExpress,Other,2025-06-19 10:30:00.000,1588
article_2259,train,0,Non-clickbait,VnExpress,Other,2025-06-19 09:18:00.000,1589
article_2260,train,0,Non-clickbait,VnExpress,Other,2025-06-19 08:18:00.000,1590
article_2263,train,0,Non-clickbait,VnExpress,Other,2025-06-19 04:28:00.000,1592
article_2264,train,0,Non-clickbait,VnExpress,Other,2025-06-19 04:17:00.000,1593
article_2268,train,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-22 23:08:29.000,1594
article_2269,train,1,Clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-22 14:00:18.000,3020
article_2271,train,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-22 12:40:41.000,1596
article_2275,train,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-06 15:09:22.000,1597
article_2277,train,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-22 00:36:37.000,1599
article_2278,train,1,Clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-23 08:15:00.000,3021
article_2279,train,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-22 08:47:46.000,1600
article_2280,train,1,Clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-22 00:38:50.000,3022
article_2282,train,0,Non-clickbait,Tuổi Trẻ,Giải trí & Showbiz,2025-06-19 23:32:55.000,1601
article_2285,train,1,Clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-23 03:24:00.000,3023
article_2286,train,1,Clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-23 03:25:00.000,3024
article_2288,train,1,Clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-22 22:23:00.000,1605
article_2289,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-23 07:50:00.000,1606
article_2290,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-23 07:13:00.000,1607
article_2292,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 08:00:00.000,1609
article_2294,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-22 05:54:00.000,1611
article_2295,train,1,Clickbait,Thanh Niên,Other,2025-06-22 05:35:00.000,1612
article_2296,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-22 04:15:00.000,1613
article_2297,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-20 14:58:00.000,1614
article_2298,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 02:00:00.000,1615
article_2300,train,1,Clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-22 01:00:00.000,3025
article_2303,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2024-08-09 04:43:00.000,1618
article_2304,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-21 23:30:00.000,1619
article_2305,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-21 23:15:00.000,1620
article_2306,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-21 23:00:00.000,1621
article_2307,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-21 13:26:00.000,1622
article_2309,train,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-21 12:46:00.000,1623
article_2312,train,1,Clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-06-21 08:00:00.000,3028
article_2315,train,0,Non-clickbait,Thanh Niên,Other,2025-06-21 05:16:00.000,1627
article_2316,train,0,Non-clickbait,Thanh Niên,Other,2025-04-02 11:49:00.000,1628
article_2318,train,0,Non-clickbait,Thanh Niên,Other,2024-11-15 01:24:00.000,1629
article_2320,train,0,Non-clickbait,Thanh Niên,Other,2025-06-21 05:34:00.000,1631
article_2321,train,1,Clickbait,Thanh Niên,Other,2025-05-31 00:00:00.000,3031
article_2323,train,1,Clickbait,Thanh Niên,Other,2025-06-13 14:46:00.000,3032
article_2324,train,0,Non-clickbait,Thanh Niên,Other,2021-11-19 00:30:00.000,1633
article_2329,train,0,Non-clickbait,Thanh Niên,Other,2022-11-16 03:46:21.000,1637
article_2330,train,0,Non-clickbait,Thanh Niên,Other,2023-12-24 08:00:00.000,1638
article_2331,train,0,Non-clickbait,Thanh Niên,Other,2024-01-21 00:13:00.000,1639
article_2332,train,0,Non-clickbait,Thanh Niên,Other,2024-01-20 10:44:00.000,1640
article_2333,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-23 07:28:00.000,1641
article_2334,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-23 06:54:00.000,1642
article_2338,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 08:37:00.000,1643
article_2340,train,1,Clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-23 00:01:00.000,3037
article_2344,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-22 23:24:00.000,1647
article_2346,train,1,Clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-22 15:19:00.000,3038
article_2347,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-22 10:48:00.000,1649
article_2350,train,1,Clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-22 05:48:00.000,3039
article_2352,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 12:34:00.000,1652
article_2353,train,1,Clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 02:01:00.000,3040
article_2354,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 05:15:00.000,1653
article_2355,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 02:30:00.000,1654
article_2356,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 08:43:00.000,1655
article_2357,train,1,Clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-20 05:19:00.000,3041
article_2358,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 02:27:00.000,1656
article_2362,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-21 02:30:00.000,1658
article_2363,train,0,Non-clickbait,VietNamNet,Công nghệ & Khoa học,2025-06-20 10:34:00.000,1659
article_2365,train,0,Non-clickbait,Kênh14,Other,2025-06-23 15:00:00.000,1660
article_2366,train,1,Clickbait,Kênh14,Sức khỏe & Đời sống,2025-06-23 12:07:00.000,1661
article_2368,train,1,Clickbait,Kênh14,Sức khỏe & Đời sống,2025-06-23 08:30:00.000,1663
article_2375,train,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-21 08:00:00.000,3044
article_2381,train,1,Clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-18 09:25:09.500,1668
article_2387,train,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-16 02:30:23.119,1671
article_2389,train,1,Clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-15 06:43:21.432,1672
article_2391,train,1,Clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-14 08:00:00.000,3045
article_2397,train,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-11 04:13:28.061,1675
article_2400,train,0,Non-clickbait,SaoStar,Kinh doanh & Kinh tế,2025-06-09 08:00:00.000,3046
article_2401,train,1,Clickbait,24h,Other,2025-06-23 02:00:00.000,3047
article_2408,train,0,Non-clickbait,24h,Other,2025-06-20 08:00:00.000,1678
article_2409,train,0,Non-clickbait,24h,Other,2025-06-17 08:07:00.000,1679
article_2410,train,0,Non-clickbait,24h,Other,2025-06-16 08:00:00.000,1680
article_2411,train,1,Clickbait,24h,Other,2025-04-29 08:00:00.000,3049
article_2412,train,1,Clickbait,24h,Other,2025-06-08 23:00:00.000,3050
article_2413,train,1,Clickbait,24h,Other,2025-06-07 11:00:00.000,3051
article_2414,train,1,Clickbait,24h,Other,2025-06-04 05:00:00.000,3052
article_2415,train,0,Non-clickbait,24h,Other,2025-06-03 11:00:00.000,1681
article_2416,train,1,Clickbait,24h,Other,2025-06-02 11:00:00.000,3053
article_2417,train,1,Clickbait,24h,Other,2025-05-30 05:00:00.000,3054
article_2418,train,0,Non-clickbait,24h,Other,2025-05-28 03:00:00.000,1682
article_2419,train,0,Non-clickbait,24h,Other,2025-05-25 01:00:00.000,1683
article_2420,train,0,Non-clickbait,24h,Other,2025-05-22 03:00:00.000,1684
article_2423,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:17:02.000,1685
article_2424,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:13:00.000,1686
article_2425,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 06:13:00.000,1687
article_2427,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:39:36.000,1689
article_2428,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:39:25.000,1690
article_2429,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:39:00.000,1691
article_2430,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:39:00.000,1692
article_2432,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:34:00.000,1694
article_2434,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:33:00.000,1696
article_2435,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:32:25.000,1697
article_2436,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:30:05.000,1698
article_2438,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:30:00.000,1699
article_2442,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:25:05.000,1703
article_2443,train,1,Clickbait,Báo Mới,Other,2025-06-23 09:23:00.000,3057
article_2444,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:22:00.000,1704
article_2445,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:21:00.000,1705
article_2446,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:20:02.000,1706
article_2448,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:20:00.000,1708
article_2449,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:15:00.000,1709
article_2450,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:14:46.000,1710
article_2451,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:14:00.000,1711
article_2453,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:11:00.000,1713
article_2454,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:09:00.000,1714
article_2455,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:05:33.000,1715
article_2456,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:04:52.000,1716
article_2458,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:02:00.000,1718
article_2459,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 09:00:35.000,1719
article_2460,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:00:00.000,1720
article_2461,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:59:00.000,1721
article_2462,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:59:00.000,1722
article_2463,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:58:00.000,1723
article_2464,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:58:00.000,1724
article_2466,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:53:00.000,1725
article_2467,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:50:00.000,1726
article_2468,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:49:00.000,1727
article_2469,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:47:00.000,1728
article_2470,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:43:00.000,1729
article_2471,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:43:00.000,1730
article_2472,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:42:00.000,1731
article_2473,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:41:25.000,1732
article_2474,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:39:00.000,1733
article_2475,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:39:00.000,1734
article_2476,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:34:00.000,1735
article_2477,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:29:23.000,1736
article_2478,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:29:00.000,1737
article_2479,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:29:00.000,1738
article_2480,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:28:24.000,1739
article_2481,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:28:00.000,1740
article_2483,train,0,Non-clickbait,Báo Mới,Chính trị & An ninh,2025-06-23 08:26:00.000,1742
article_2487,train,0,Non-clickbait,VnExpress,Other,2025-06-23 04:56:00.000,1745
article_2489,train,0,Non-clickbait,VnExpress,Other,2025-06-23 03:37:00.000,1746
article_2492,train,0,Non-clickbait,VnExpress,Other,2025-06-23 05:15:00.000,1748
article_2493,train,0,Non-clickbait,VnExpress,Other,2025-06-23 02:04:00.000,1749
article_2494,train,0,Non-clickbait,VnExpress,Other,2025-06-22 23:00:00.000,1750
article_2495,train,0,Non-clickbait,VnExpress,Other,2025-06-22 17:00:00.000,1751
article_2498,train,0,Non-clickbait,VnExpress,Other,2025-06-22 02:59:00.000,1753
article_2499,train,0,Non-clickbait,VnExpress,Other,2025-06-22 01:24:00.000,1754
article_2500,train,0,Non-clickbait,VnExpress,Other,2025-06-21 17:00:00.000,1755
article_2501,train,0,Non-clickbait,VnExpress,Other,2025-06-21 13:36:00.000,1756
article_2502,train,1,Clickbait,VnExpress,Other,2025-06-21 12:44:00.000,3059
article_2503,train,0,Non-clickbait,VnExpress,Other,2025-06-21 06:59:00.000,1757
article_2504,train,0,Non-clickbait,VnExpress,Other,2025-06-21 06:30:00.000,3060
article_2507,train,0,Non-clickbait,VnExpress,Other,2025-06-21 07:00:00.000,1759
article_2508,train,0,Non-clickbait,VnExpress,Other,2025-06-21 03:00:00.000,1760
article_2509,train,1,Clickbait,VnExpress,Other,2025-06-20 13:18:00.000,3062
article_2510,train,0,Non-clickbait,VnExpress,Other,2025-06-20 09:34:00.000,1761
article_2512,train,0,Non-clickbait,VnExpress,Other,2025-06-20 07:28:00.000,1763
article_2513,train,0,Non-clickbait,VnExpress,Other,2025-06-20 04:51:00.000,1764
article_2514,train,0,Non-clickbait,VnExpress,Other,2025-06-19 23:24:00.000,1765
article_2516,train,0,Non-clickbait,VnExpress,Other,2025-06-19 15:34:00.000,1766
article_2517,train,0,Non-clickbait,VnExpress,Other,2025-06-19 12:00:00.000,1767
article_2519,train,0,Non-clickbait,VnExpress,Other,2025-06-19 07:52:00.000,1769
article_2521,train,0,Non-clickbait,VnExpress,Other,2025-06-19 04:49:00.000,1771
article_2522,train,0,Non-clickbait,VnExpress,Other,2025-06-19 03:07:00.000,1772
article_2524,train,1,Clickbait,VnExpress,Other,2025-06-19 13:00:00.000,3063
article_2526,train,0,Non-clickbait,VnExpress,Other,2025-06-18 14:14:00.000,1774
